Metadata_Plate,Platemap,Percent_Failed_Saturated_OrigActin,Percent_Failed_Saturated_OrigDNA,Percent_Failed_Saturated_OrigER,Percent_Failed_Saturated_OrigMito,Percent_Failed_Saturated_OrigPM,Percent_Failed_Blur_OrigActin,Percent_Failed_Blur_OrigDNA,Percent_Failed_Blur_OrigER,Percent_Failed_Blur_OrigMito,Percent_Failed_Blur_OrigPM,Percent_Failed_Any,Percent_Failed_Blur,Percent_Failed_Saturation,Total_image_sets
CARD-CelIns-CX7_251023210001,platemap_1,0.0,1.0,0.0,0.0,0.0,0.5,2.5,0.5,2.5,0.0,4.5,4.0,1.0,200
CARD-CelIns-CX7_251124150001,platemap_1,0.0,1.0,0.0,0.0,0.0,1.5,5.5,0.5,1.0,0.0,7.5,7.5,1.0,200
CARD-CelIns-CX7_251125110001,platemap_1,0.0,0.0,0.0,0.0,0.0,0.5,1.5,3.5,3.5000000000000004,0.0,7.5,7.5,0.0,200
CARD-CelIns-CX7_251126130001,platemap_1,0.0,0.5,0.0,0.0,0.0,0.5,3.0,0.5,0.5,0.0,4.5,4.0,0.5,200
CARD-CelIns-CX7_251130110002,platemap_2,0.0,0.5,0.0,0.0,0.0,8.5,13.5,17.5,15.5,0.0,29.0,29.0,0.5,200
CARD-CelIns-CX7_251201110001,platemap_2,0.0,0.5,0.0,0.0,0.0,7.0,14.5,10.0,17.5,1.5,26.0,26.0,0.5,200
CARD-CelIns-CX7_251201190001,platemap_2,0.0,0.0,0.0,0.0,0.0,5.0,16.5,15.0,15.0,0.0,27.5,27.5,0.0,200
CARD-CelIns-CX7_251202100001,platemap_2,0.0,0.5,0.0,0.0,0.0,4.5,18.5,6.0,11.5,0.0,23.0,23.0,0.5,200
CARD-CelIns-CX7_251203170001,platemap_3,0.0,0.0,0.0,0.5,0.0,0.5,13.5,1.0,15.0,1.0,22.0,22.0,0.5,200
CARD-CelIns-CX7_251205100001,platemap_3,0.0,0.0,0.0,0.0,0.0,1.0,9.5,0.5,9.5,0.0,14.5,14.5,0.0,200
CARD-CelIns-CX7_251208160001,platemap_3,0.0,0.0,0.0,0.0,0.0,1.5,9.5,1.0,9.5,0.5,15.0,15.0,0.0,200
CARD-CelIns-CX7_251210180001,platemap_3,0.0,0.0,0.0,0.0,0.0,1.0,11.0,1.0,9.0,0.0,15.0,15.0,0.0,200
CARD-CelIns-CX7_251211180001,platemap_4,0.0,0.0,0.0,0.0,0.0,5.0,13.0,15.5,7.5,0.0,22.0,22.0,0.0,200
CARD-CelIns-CX7_251212100001,platemap_4,0.0,0.0,0.0,0.0,0.0,13.5,21.0,18.5,15.5,1.0,31.0,31.0,0.0,200
CARD-CelIns-CX7_251212180001,platemap_4,0.0,0.5,0.0,0.0,0.0,5.5,13.5,12.0,13.5,0.5,25.5,25.5,0.5,200
CARD-CelIns-CX7_251213150001,platemap_4,0.0,0.0,0.0,0.0,0.0,12.0,23.5,16.0,14.0,0.0,30.0,30.0,0.0,200
CARD-CelIns-CX7_251215140002,platemap_5,0.0,0.0,0.0,0.0,0.0,0.5,9.0,1.0,1.5,1.0,10.5,10.5,0.0,200
CARD-CelIns-CX7_251216110001,platemap_5,0.0,0.0,0.0,0.0,0.0,1.5,11.5,1.5,4.5,2.0,12.5,12.5,0.0,200
CARD-CelIns-CX7_251216180001,platemap_5,0.0,0.0,0.0,0.0,0.0,0.0,14.5,1.0,2.0,1.5,14.5,14.5,0.0,200
CARD-CelIns-CX7_251217120001,platemap_5,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.5,2.5,0.5,13.0,13.0,0.0,200
CARD-CelIns-CX7_251217190001,platemap_6,0.5,0.5,0.0,0.0,0.0,0.0,8.5,0.0,2.5,1.0,11.5,10.5,1.0,200
CARD-CelIns-CX7_251219170001,platemap_6,0.0,0.5,0.0,0.0,0.0,0.0,10.5,0.5,2.0,1.0,12.5,12.5,0.5,200
CARD-CelIns-CX7_251220120001,platemap_6,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,6.0,0.0,8.5,8.5,0.0,200
CARD-CelIns-CX7_251229110001,platemap_6,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,0.0,10.0,10.0,0.0,200
CARD-CelIns-CX7_251230110001,platemap_7,0.0,0.0,0.0,0.0,0.0,1.0,13.0,1.0,11.0,0.0,19.0,19.0,0.0,200
CARD-CelIns-CX7_251230180001,platemap_7,0.0,0.0,0.0,0.0,0.0,1.5,10.5,1.0,6.0,0.5,13.0,13.0,0.0,200
CARD-CelIns-CX7_251231100001,platemap_7,0.0,1.0,0.0,0.0,0.0,3.5,19.5,3.5,8.0,1.5,21.5,20.5,1.0,200
CARD-CelIns-CX7_260102130001,platemap_7,0.0,0.0,0.0,0.0,0.0,1.5,17.5,2.5,11.0,0.0,21.5,21.5,0.0,200
CARD-CelIns-CX7_260103110001,platemap_8,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,6.0,0.0,19.0,19.0,0.0,200
CARD-CelIns-CX7_260103180001,platemap_8,0.0,0.0,0.0,0.0,0.0,4.0,20.5,11.0,7.5,1.0,26.5,26.5,0.0,200
CARD-CelIns-CX7_260104140001,platemap_8,0.0,0.0,0.0,0.0,0.0,1.5,11.5,6.5,9.0,0.5,16.5,16.5,0.0,200
CARD-CelIns-CX7_260105100001,platemap_8,0.0,0.0,0.0,0.0,0.0,2.5,16.0,24.0,8.0,2.0,26.5,26.5,0.0,200
CARD-CelIns-CX7_260106160001,platemap_9,0.0,1.0,0.0,0.0,0.0,14.5,36.0,29.5,26.5,7.5,46.0,46.0,1.0,200
CARD-CelIns-CX7_260107160001,platemap_9,0.0,0.0,0.0,0.0,0.0,12.0,19.0,8.5,24.5,5.0,31.0,31.0,0.0,200
CARD-CelIns-CX7_260108130001,platemap_9,0.0,0.5,0.0,0.0,0.0,12.5,25.5,14.0,26.0,6.0,35.5,35.5,0.5,200
CARD-CelIns-CX7_260109070001,platemap_9,0.0,0.0,0.0,0.0,0.0,11.5,29.0,10.0,30.0,2.5,40.0,40.0,0.0,200
CARD-CelIns-CX7_260110170001,platemap_10,0.0,0.0,0.0,0.0,0.0,9.5,13.5,6.0,16.5,2.0,23.0,23.0,0.0,200
CARD-CelIns-CX7_260111110001,platemap_10,0.0,0.0,0.0,0.0,0.0,7.5,13.5,7.0,11.5,1.5,17.0,17.0,0.0,200
CARD-CelIns-CX7_260112100001,platemap_10,0.0,0.5,0.0,0.0,0.0,6.0,15.0,5.5,14.0,0.5,22.0,22.0,0.5,200
CARD-CelIns-CX7_260113090001,platemap_10,0.0,0.0,0.0,0.0,0.0,13.0,17.0,9.5,13.5,2.0,22.5,22.5,0.0,200
CARD-CelIns-CX7_260113180001,platemap_11,0.0,0.0,0.0,0.0,0.0,6.5,10.5,3.0,9.0,0.0,15.0,15.0,0.0,200
CARD-CelIns-CX7_260114100001,platemap_11,0.0,0.0,0.0,0.0,0.0,16.0,15.0,7.0,10.0,2.0,20.5,20.5,0.0,200
CARD-CelIns-CX7_260114180001,platemap_11,0.0,0.0,0.0,0.0,0.0,17.0,11.5,4.5,8.0,1.0,21.0,21.0,0.0,200
CARD-CelIns-CX7_260115110001,platemap_11,0.0,0.0,0.0,0.0,0.0,15.0,20.0,11.5,18.0,5.5,27.5,27.5,0.0,200
