Key,Value
CellProfiler_Version,4.2.8
ChannelType_OrigActin,Grayscale
ChannelType_OrigDNA,Grayscale
ChannelType_OrigER,Grayscale
ChannelType_OrigMito,Grayscale
ChannelType_OrigPM,Grayscale
ImageSet_Zip_Dictionary,b'PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0iVVRGLTgiPz48T01FIHhtbG5zPSJodHRwOi8vd3d3Lm9wZW5taWNyb3Njb3B5Lm9yZy9TY2hlbWFzL09NRS8yMDE2LTA2Ij48SW1hZ2UgSUQ9Ik9yaWdETkEiPjxQaXhlbHMgRGltZW5zaW9uT3JkZXI9IlhZQ1pUIiBJRD0iUGl4ZWxzOk9yaWdETkEiIFNpemVUPSIxIiBTaXplWD0iMSIgU2l6ZVk9IjEiPjxUaWZmRGF0YSBGaXJzdEM9IjAiIEZpcnN0VD0iMCIgRmlyc3RaPSIwIiBJRkQ9IjAiIFBsYW5lQ291bnQ9IjEiPjxVVUlEIEZpbGVOYW1lPSJmaWxlOi9tZWRpYS8xOHRiZHJpdmUvQ0ZSZVRfc2NyZWVuaW5nX2RhdGEvY29tcG91bmRfc2NyZWVuL2JhdGNoXzIvcGxhdGVtYXBfNy83Yy9DQVJELUNlbElucy1DWDdfMjUxMjMxMTAwMDAxL0NBUkQtQ2VsSW5zLUNYN18yNTEyMzExMDAwMDFfMDJmMDBkNC5USUYiLz48L1RpZmZEYXRhPjxQbGFuZSBUaGVDPSIwIiBUaGVUPSIwIiBUaGVaPSIwIi8+PC9QaXhlbHM+PC9JbWFnZT48SW1hZ2UgSUQ9Ik9yaWdFUiI+PFBpeGVscyBEaW1lbnNpb25PcmRlcj0iWFlDWlQiIElEPSJQaXhlbHM6T3JpZ0VSIiBTaXplVD0iMSIgU2l6ZVg9IjEiIFNpemVZPSIxIj48VGlmZkRhdGEgRmlyc3RDPSIwIiBGaXJzdFQ9IjAiIEZpcnN0Wj0iMCIgSUZEPSIwIiBQbGFuZUNvdW50PSIxIj48VVVJRCBGaWxlTmFtZT0iZmlsZTovbWVkaWEvMTh0YmRyaXZlL0NGUmVUX3NjcmVlbmluZ19kYXRhL2NvbXBvdW5kX3NjcmVlbi9iYXRjaF8yL3BsYXRlbWFwXzcvN2MvQ0FSRC1DZWxJbnMtQ1g3XzI1MTIzMTEwMDAwMS9DQVJELUNlbElucy1DWDdfMjUxMjMxMTAwMDAxXzAyZjAwZDMuVElGIi8+PC9UaWZmRGF0YT48UGxhbmUgVGhlQz0iMCIgVGhlVD0iMCIgVGhlWj0iMCIvPjwvUGl4ZWxzPjwvSW1hZ2U+PEltYWdlIElEPSJPcmlnUE0iPjxQaXhlbHMgRGltZW5zaW9uT3JkZXI9IlhZQ1pUIiBJRD0iUGl4ZWxzOk9yaWdQTSIgU2l6ZVQ9IjEiIFNpemVYPSIxIiBTaXplWT0iMSI+PFRpZmZEYXRhIEZpcnN0Qz0iMCIgRmlyc3RUPSIwIiBGaXJzdFo9IjAiIElGRD0iMCIgUGxhbmVDb3VudD0iMSI+PFVVSUQgRmlsZU5hbWU9ImZpbGU6L21lZGlhLzE4dGJkcml2ZS9DRlJlVF9zY3JlZW5pbmdfZGF0YS9jb21wb3VuZF9zY3JlZW4vYmF0Y2hfMi9wbGF0ZW1hcF83LzdjL0NBUkQtQ2VsSW5zLUNYN18yNTEyMzExMDAwMDEvQ0FSRC1DZWxJbnMtQ1g3XzI1MTIzMTEwMDAwMV8wMmYwMGQyLlRJRiIvPjwvVGlmZkRhdGE+PFBsYW5lIFRoZUM9IjAiIFRoZVQ9IjAiIFRoZVo9IjAiLz48L1BpeGVscz48L0ltYWdlPjxJbWFnZSBJRD0iT3JpZ01pdG8iPjxQaXhlbHMgRGltZW5zaW9uT3JkZXI9IlhZQ1pUIiBJRD0iUGl4ZWxzOk9yaWdNaXRvIiBTaXplVD0iMSIgU2l6ZVg9IjEiIFNpemVZPSIxIj48VGlmZkRhdGEgRmlyc3RDPSIwIiBGaXJzdFQ9IjAiIEZpcnN0Wj0iMCIgSUZEPSIwIiBQbGFuZUNvdW50PSIxIj48VVVJRCBGaWxlTmFtZT0iZmlsZTovbWVkaWEvMTh0YmRyaXZlL0NGUmVUX3NjcmVlbmluZ19kYXRhL2NvbXBvdW5kX3NjcmVlbi9iYXRjaF8yL3BsYXRlbWFwXzcvN2MvQ0FSRC1DZWxJbnMtQ1g3XzI1MTIzMTEwMDAwMS9DQVJELUNlbElucy1DWDdfMjUxMjMxMTAwMDAxXzAyZjAwZDEuVElGIi8+PC9UaWZmRGF0YT48UGxhbmUgVGhlQz0iMCIgVGhlVD0iMCIgVGhlWj0iMCIvPjwvUGl4ZWxzPjwvSW1hZ2U+PEltYWdlIElEPSJPcmlnQWN0aW4iPjxQaXhlbHMgRGltZW5zaW9uT3JkZXI9IlhZQ1pUIiBJRD0iUGl4ZWxzOk9yaWdBY3RpbiIgU2l6ZVQ9IjEiIFNpemVYPSIxIiBTaXplWT0iMSI+PFRpZmZEYXRhIEZpcnN0Qz0iMCIgRmlyc3RUPSIwIiBGaXJzdFo9IjAiIElGRD0iMCIgUGxhbmVDb3VudD0iMSI+PFVVSUQgRmlsZU5hbWU9ImZpbGU6L21lZGlhLzE4dGJkcml2ZS9DRlJlVF9zY3JlZW5pbmdfZGF0YS9jb21wb3VuZF9zY3JlZW4vYmF0Y2hfMi9wbGF0ZW1hcF83LzdjL0NBUkQtQ2VsSW5zLUNYN18yNTEyMzExMDAwMDEvQ0FSRC1DZWxJbnMtQ1g3XzI1MTIzMTEwMDAwMV9CMDJmMDBkT0MwN2YwMGQ0LlRJRiIvPjwvVGlmZkRhdGE+PFBsYW5lIFRoZUM9IjAiIFRoZVQ9IjAiIFRoZVo9IjAiLz48L1BpeGVscz48L0ltYWdlPjxJbWFnZSBJRD0iT3JpZ0VSIj48UGl4ZWxzIERpbWVuc2lvbk9yZGVyPSJYWUNaVCIgSUQ9IlBpeGVsczpPcmlnRVIiIFNpemVUPSIxIiBTaXplWD0iMSIgU2l6ZVk9IjEiPjxUaWZmRGF0YSBGaXJzdEM9IjAiIEZpcnN0VD0iMCIgRmlyc3RaPSIwIiBJRkQ9IjAiIFBsYW5lQ291bnQ9IjEiPjxVVUlEIEZpbGVOYW1lPSJmaWxlOi9tZWRpYS8xOHRiZHJpdmUvQ0ZSZVRfc2NyZWVuaW5nX2RhdGEvY29tcG91bmRfc2NyZWVuL2JhdGNoXzIvcGxhdGVtYXBfNy83Yy9DQVJELUNlbElucy1DWDdfMjUxMjMxMTAwMDAxL0NBUkQtQ2VsSW5zLUNYN18yNTEyMzExMDAwMDFfMDdmMDBkMy5USUYiLz48L1RpZmZEYXRhPjxQbGFuZSBUaGVDPSIwIiBUaGVUPSIwIiBUaGVaPSIwIi8+PC9QaXhlbHM+PC9JbWFnZT48SW1hZ2UgSUQ9Ik9yaWdQTSI+PFBpeGVscyBEaW1lbnNpb25PcmRlcj0iWFlDWlQiIElEPSJQaXhlbHM6T3JpZ1BNIiBTaXplVD0iMSIgU2l6ZVg9IjEiIFNpemVZPSIxIj48VGlmZkRhdGEgRmlyc3RDPSIwIiBGaXJzdFQ9IjAiIEZpcnN0Wj0iMCIgSUZEPSIwIiBQbGFuZUNvdW50PSIxIj48VVVJRCBGaWxlTmFtZT0iZmlsZTovbWVkaWEvMTh0YmRyaXZlL0NGUmVUX3NjcmVlbmluZ19kYXRhL2NvbXBvdW5kX3NjcmVlbi9iYXRjaF8yL3BsYXRlbWFwXzcvN2MvQ0FSRC1DZWxJbnMtQ1g3XzI1MTIzMTEwMDAwMS9DQVJELUNlbElucy1DWDdfMjUxMjMxMTAwMDAxXzA3ZjAwZDIuVElGIi8+PC9UaWZmRGF0YT48UGxhbmUgVGhlQz0iMCIgVGhlVD0iMCIgVGhlWj0iMCIvPjwvUGl4ZWxzPjwvSW1hZ2U+PEltYWdlIElEPSJPcmlnTWl0byI+PFBpeGVscyBEaW1lbnNpb25PcmRlcj0iWFlDWlQiIElEPSJQaXhlbHM6T3JpZ01pdG8iIFNpemVUPSIxIiBTaXplWD0iMSIgU2l6ZVk9IjEiPjxUaWZmRGF0YSBGaXJzdEM9IjAiIEZpcnN0VD0iMCIgRmlyc3RaPSIwIiBJRkQ9IjAiIFBsYW5lQ291bnQ9IjEiPjxVVUlEIEZpbGVOYW1lPSJmaWxlOi9tZWRpYS8xOHRiZHJpdmUvQ0ZSZVRfc2NyZWVuaW5nX2RhdGEvY29tcG91bmRfc2NyZWVuL2JhdGNoXzIvcGxhdGVtYXBfNy83Yy9DQVJELUNlbElucy1DWDdfMjUxMjMxMTAwMDAxL0NBUkQtQ2VsSW5zLUNYN18yNTEyMzExMDAwMDFfMDdmMDBkMS5USUYiLz48L1RpZmZEYXRhPjxQbGFuZSBUaGVDPSIwIiBUaGVUPSIwIiBUaGVaPSIwIi8+PC9QaXhlbHM+PC9JbWFnZT48SW1hZ2UgSUQ9Ik9yaWdBY3RpbiI+PFBpeGVscyBEaW1lbnNpb25PcmRlcj0iWFlDWlQiIElEPSJQaXhlbHM6T3JpZ0FjdGluIiBTaXplVD0iMSIgU2l6ZVg9IjEiIFNpemVZPSIxIj48VGlmZkRhdGEgRmlyc3RDPSIwIiBGaXJzdFQ9IjAiIEZpcnN0Wj0iMCIgSUZEPSIwIiBQbGFuZUNvdW50PSIxIj48VVVJRCBGaWxlTmFtZT0iZmlsZTovbWVkaWEvMTh0YmRyaXZlL0NGUmVUX3NjcmVlbmluZ19kYXRhL2NvbXBvdW5kX3NjcmVlbi9iYXRjaF8yL3BsYXRlbWFwXzcvN2MvQ0FSRC1DZWxJbnMtQ1g3XzI1MTIzMTEwMDAwMS9DQVJELUNlbElucy1DWDdfMjUxMjMxMTAwMDAxX0MwN2YwMGQwMmYwMGQiIFNpemVUPSIxIiBTaXplWD0iMSIgU2l6ZVk9IjEiPjxUaWZmRGF0YSBGaXJzdEM9IjAiIEZpcnN0VD0iMCIgRmlyc3RaPSIwIiBJRkQ9IjAiIFBsYW5lQ291bnQ9IjEiPjxVVUlEIEZpbGVOYW1lPSJmaWxlOi9tZWRpYS8xOHRiZHJpdmUvQ0ZSZVRfc2NyZWVuaW5nX2RhdGEvY29tcG91bmRfc2NyZWVuL2JhdGNoXzIvcGxhdGVtYXBfNy83Yy9DQVJELUNlbElucy1DWDdfMjUxMjMxMTAwMDAxL0NBUkQtQ2VsSW5zLUNYN18yNTEyMzExMDAwMDFfRTAyZjAwZHhtbHJzaW9uMS4wImNvaW5nOD9PTUVwOi93dy5vcHNjZ1NtL09NRS02Ij48TkFPcmlnRE5BIiBTaXplVD0iMSIgU2l6ZT0iMSJZPSIxIj48VGlmZkRhdGEgRmlyc3RDPSIwIiBGaXJzdFQ9IjAiIFo9IjAiRD0ibGF0PSIxVUlEIEZpbWVpbGU6ZGlhL3ZlY3JvdW5fc2NyZWVuYmNoXzJlbWE3Yy9DQVJELUNlbElucy1DWDdfMjUxMjMxMTAwMDAxL0NlbG5zLUNYXzAwMGZST3JpZ0VSIjNJRj48YXRQbGFuZSBUaGVDPSIwIiBUaGVUPSIwIlo9IjAiLz48L3g+PC9tYUltYWdlIElEPSJyaVBNPjxQaXhlbHMgT3JlclQiIElPcmlnUE0iMm9PcmlnTWl0byIwN2YwMGQuVElGIi8+PC9UaWZmRGF0YT48UGxhbmUgVGhlQz0iMCIgVGhlVD0iMCIgVGhlWj0iMCIvPjwvUGl4ZWxzPjwvSW1hZ2U+PEltYWdlIElEPSJPcmlnaW4iPjxQaXhlbHMgRGltZW5zaW9uT3JkZXI9IlhZQ1pUIiBJRD0iUGl4ZWxzOk9yaWdBY3RpbiIgU2l6ZVQ9IjEiIFNpemVYPSIxIiBTaXplWT0iMSI+PFRpZmZEYXRhIEZpcnN0Qz0iMCIgRmlyc3RUPSIwIiBGaXJzdFo9IjAiIElGRD0iMCIgUGxhbmVDb3VudD0iMSI+PFVVSUQgRmlsZU5hbWU9ImZpbGU6L21lZGlhLzE4dGJkcml2ZS9DRlJlVF9zY3JlZW5pbmdfZGF0YS9jb21wb3VuZF9zY3JlZW4vYmF0Y2hfMi9wbGF0ZW1hcF83LzdjL0NBUkQtQ2VsSW5zLUNYN18yNTEyMzExMDAwMDEvQ0FSRC1DZWxJbnMtQ1g3XzI1MTIzMTEwMDAwMV9GMDdmMDBk'
Metadata_Tags,"[""ImageNumber""]"
Pipeline_Pipeline,"CellProfiler Pipeline: http://www.cellprofiler.org
Version:5
DateRevision:428
GitHash:
ModuleCount:7
HasImagePlaneDetails:False

Images:[module_num:1|svn_version:'Unknown'|variable_revision_number:2|show_window:False|notes:['This pipeline is modified from the cellpainting_predicts_cardiac_fibrosis repository.', '', 'Add the plate images to view when testing parameters.', '']|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    :
    Filter images?:Custom
    Select the rule criteria:and (extension does istif)

Metadata:[module_num:2|svn_version:'Unknown'|variable_revision_number:6|show_window:False|notes:['There is no need to extract metadata since we are not using the GUI to processes each plate.']|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Extract metadata?:Yes
    Metadata data type:Text
    Metadata types:{}
    Extraction method count:1
    Metadata extraction method:Extract from file/folder names
    Metadata source:File name
    Regular expression to extract from file name:(?P<Plate>.*)_(?P<Well>[A-Z]{1}[0-9]{2})(?P<Site>f[0-9]{2})(?P<Channel>d[0-9]{1})
    Regular expression to extract from folder name:(?P<Plate>localhost220512140003_KK22-05-198|localhost220513100001_KK22-05-198_FactinAdjusted|localhost230405150001)
    Extract metadata from:All images
    Select the filtering criteria:and (file does contain """")
    Metadata file location:Elsewhere...|
    Match file and image metadata:[]
    Use case insensitive matching?:No
    Metadata file name:None
    Does cached metadata exist?:No

NamesAndTypes:[module_num:3|svn_version:'Unknown'|variable_revision_number:8|show_window:False|notes:['Assign each image to its channel.']|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Assign a name to:Images matching rules
    Select the image type:Grayscale image
    Name to assign these images:DNA
    Match metadata:[]
    Image set matching method:Order
    Set intensity range from:Image metadata
    Assignments count:5
    Single images count:0
    Maximum intensity:255.0
    Process as 3D?:No
    Relative pixel spacing in X:1.0
    Relative pixel spacing in Y:1.0
    Relative pixel spacing in Z:1.0
    Select the rule criteria:and (file does contain ""d4"")
    Name to assign these images:OrigDNA
    Name to assign these objects:Cell
    Select the image type:Grayscale image
    Set intensity range from:Image metadata
    Maximum intensity:255.0
    Select the rule criteria:and (file does contain ""d3"")
    Name to assign these images:OrigER
    Name to assign these objects:Nucleus
    Select the image type:Grayscale image
    Set intensity range from:Image metadata
    Maximum intensity:255.0
    Select the rule criteria:and (file does contain ""d2"")
    Name to assign these images:OrigPM
    Name to assign these objects:Cytoplasm
    Select the image type:Grayscale image
    Set intensity range from:Image metadata
    Maximum intensity:255.0
    Select the rule criteria:and (file does contain ""d1"")
    Name to assign these images:OrigMito
    Name to assign these objects:Speckle
    Select the image type:Grayscale image
    Set intensity range from:Image metadata
    Maximum intensity:255.0
    Select the rule criteria:and (file does contain ""d0"")
    Name to assign these images:OrigActin
    Name to assign these objects:Object1
    Select the image type:Grayscale image
    Set intensity range from:Image metadata
    Maximum intensity:255.0

Groups:[module_num:4|svn_version:'Unknown'|variable_revision_number:2|show_window:False|notes:['Since we are not using the GUI to processes each plate, we do NOT need to group the images by plate.']|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Do you want to group your images?:No
    grouping metadata count:1
    Metadata category:Plate

MeasureImageQuality:[module_num:5|svn_version:'Unknown'|variable_revision_number:6|show_window:False|notes:['Only calculate the saturation and blur metrics as the PowerLogLogSlope and PercentMaximal metric is currently the only QC needed.']|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Calculate metrics for which images?:All loaded images
    Image count:1
    Scale count:1
    Threshold count:1
    Select the images to measure:
    Include the image rescaling value?:No
    Calculate blur metrics?:Yes
    Spatial scale for blur measurements:20
    Calculate saturation metrics?:Yes
    Calculate intensity metrics?:No
    Calculate thresholds?:No
    Use all thresholding methods?:No
    Select a thresholding method:Otsu
    Typical fraction of the image covered by objects:0.1
    Two-class or three-class thresholding?:Two classes
    Minimize the weighted variance or the entropy?:Weighted variance
    Assign pixels in the middle intensity class to the foreground or the background?:Foreground

FlagImage:[module_num:6|svn_version:'Unknown'|variable_revision_number:5|show_window:False|notes:['Saturation metric (range from 0 - 100%) is set at 1% of pixels at the highest intensity. This was optimized to avoid removal of images with minimal debris. ', '', 'Blur metric (most negative = blurry) were optimized to avoid over-correction. ']|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Hidden:2
    Hidden:5
    Name the flag's category:Metadata
    Name the flag:Saturation_Flag
    How should measurements be linked?:Flag if any fail
    Skip image set if flagged?:Yes
    Flag is based on:Whole-image measurement
    Select the object to be used for flagging:None
    Which measurement?:ImageQuality_PercentMaximal_OrigDNA
    Flag images based on low values?:No
    Minimum value:0.0
    Flag images based on high values?:Yes
    Maximum value:1
    Rules file location:Elsewhere...|
    Rules file name:rules.txt
    Class number:
    Allow fuzzy feature matching?:No
    Flag is based on:Whole-image measurement
    Select the object to be used for flagging:None
    Which measurement?:ImageQuality_PercentMaximal_OrigPM
    Flag images based on low values?:No
    Minimum value:0.0
    Flag images based on high values?:Yes
    Maximum value:1
    Rules file location:Elsewhere...|
    Rules file name:rules.txt
    Class number:
    Allow fuzzy feature matching?:No
    Flag is based on:Whole-image measurement
    Select the object to be used for flagging:None
    Which measurement?:ImageQuality_PercentMaximal_OrigMito
    Flag images based on low values?:No
    Minimum value:0.26
    Flag images based on high values?:Yes
    Maximum value:1
    Rules file location:Elsewhere...|
    Rules file name:rules.txt
    Class number:
    Allow fuzzy feature matching?:No
    Flag is based on:Whole-image measurement
    Select the object to be used for flagging:None
    Which measurement?:ImageQuality_PercentMaximal_OrigActin
    Flag images based on low values?:No
    Minimum value:0.0
    Flag images based on high values?:Yes
    Maximum value:1
    Rules file location:Elsewhere...|
    Rules file name:rules.txt
    Class number:
    Allow fuzzy feature matching?:No
    Flag is based on:Whole-image measurement
    Select the object to be used for flagging:None
    Which measurement?:ImageQuality_PercentMaximal_OrigER
    Flag images based on low values?:No
    Minimum value:0.0
    Flag images based on high values?:Yes
    Maximum value:1
    Rules file location:Elsewhere...|
    Rules file name:rules.txt
    Class number:
    Allow fuzzy feature matching?:No
    Hidden:5
    Name the flag's category:Metadata
    Name the flag:Blur_Flag
    How should measurements be linked?:Flag if any fail
    Skip image set if flagged?:Yes
    Flag is based on:Whole-image measurement
    Select the object to be used for flagging:None
    Which measurement?:ImageQuality_PowerLogLogSlope_OrigDNA
    Flag images based on low values?:Yes
    Minimum value:-2.35
    Flag images based on high values?:No
    Maximum value:-1.28
    Rules file location:Elsewhere...|
    Rules file name:rules.txt
    Class number:
    Allow fuzzy feature matching?:No
    Flag is based on:Whole-image measurement
    Select the object to be used for flagging:None
    Which measurement?:ImageQuality_PowerLogLogSlope_OrigPM
    Flag images based on low values?:Yes
    Minimum value:-2.5
    Flag images based on high values?:No
    Maximum value:-1.28
    Rules file location:Elsewhere...|
    Rules file name:rules.txt
    Class number:
    Allow fuzzy feature matching?:No
    Flag is based on:Whole-image measurement
    Select the object to be used for flagging:None
    Which measurement?:ImageQuality_PowerLogLogSlope_OrigER
    Flag images based on low values?:Yes
    Minimum value:-2.4
    Flag images based on high values?:No
    Maximum value:1.0
    Rules file location:Elsewhere...|
    Rules file name:rules.txt
    Class number:
    Allow fuzzy feature matching?:No
    Flag is based on:Whole-image measurement
    Select the object to be used for flagging:None
    Which measurement?:ImageQuality_PowerLogLogSlope_OrigMito
    Flag images based on low values?:Yes
    Minimum value:-1.98
    Flag images based on high values?:No
    Maximum value:1.0
    Rules file location:Elsewhere...|
    Rules file name:rules.txt
    Class number:
    Allow fuzzy feature matching?:No
    Flag is based on:Whole-image measurement
    Select the object to be used for flagging:None
    Which measurement?:ImageQuality_PowerLogLogSlope_OrigActin
    Flag images based on low values?:Yes
    Minimum value:-1.8
    Flag images based on high values?:No
    Maximum value:1.0
    Rules file location:Elsewhere...|
    Rules file name:rules.txt
    Class number:
    Allow fuzzy feature matching?:No
    Ignore flag skips on last cycle?:No

ExportToSpreadsheet:[module_num:7|svn_version:'Unknown'|variable_revision_number:13|show_window:False|notes:['Export QC results to spreadsheet for evaluation']|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:True]
    Select the column delimiter:Comma ("","")
    Add image metadata columns to your object data file?:No
    Add image file and folder names to your object data file?:No
    Select the measurements to export:Yes
    Calculate the per-image mean values for object measurements?:No
    Calculate the per-image median values for object measurements?:No
    Calculate the per-image standard deviation values for object measurements?:No
    Output file location:Default Output Folder|
    Create a GenePattern GCT file?:No
    Select source of sample row name:Metadata
    Select the image to use as the identifier:None
    Select the metadata to use as the identifier:None
    Export all measurement types?:Yes
    Press button to select measurements:Image|ImageQuality_PercentMinimal_OrigPM,Image|ImageQuality_PercentMinimal_OrigActin,Image|ImageQuality_PercentMinimal_OrigDNA,Image|ImageQuality_PercentMinimal_OrigER,Image|ImageQuality_PercentMinimal_OrigMito,Image|ImageQuality_LocalFocusScore_OrigMito_20,Image|ImageQuality_LocalFocusScore_OrigDNA_20,Image|ImageQuality_LocalFocusScore_OrigActin_20,Image|ImageQuality_LocalFocusScore_OrigER_20,Image|ImageQuality_LocalFocusScore_OrigPM_20,Image|ImageQuality_FocusScore_OrigActin,Image|ImageQuality_FocusScore_OrigER,Image|ImageQuality_FocusScore_OrigDNA,Image|ImageQuality_FocusScore_OrigPM,Image|ImageQuality_FocusScore_OrigMito,Image|ImageQuality_PowerLogLogSlope_OrigER,Image|ImageQuality_PowerLogLogSlope_OrigMito,Image|ImageQuality_PowerLogLogSlope_OrigActin,Image|ImageQuality_PowerLogLogSlope_OrigPM,Image|ImageQuality_PowerLogLogSlope_OrigDNA,Image|ImageQuality_Correlation_OrigMito_20,Image|ImageQuality_Correlation_OrigPM_20,Image|ImageQuality_Correlation_OrigDNA_20,Image|ImageQuality_Correlation_OrigActin_20,Image|ImageQuality_Correlation_OrigER_20,Image|ImageQuality_PercentMaximal_OrigActin,Image|ImageQuality_PercentMaximal_OrigPM,Image|ImageQuality_PercentMaximal_OrigMito,Image|ImageQuality_PercentMaximal_OrigER,Image|ImageQuality_PercentMaximal_OrigDNA,Image|FileName_OrigDNA,Image|FileName_OrigPM,Image|FileName_OrigMito,Image|FileName_OrigER,Image|FileName_OrigActin,Image|ExecutionTime_04Groups,Image|ExecutionTime_02Metadata,Image|ExecutionTime_06FlagImage,Image|ExecutionTime_03NamesAndTypes,Image|ExecutionTime_01Images,Image|ExecutionTime_05MeasureImageQuality,Image|ModuleError_05MeasureImageQuality,Image|ModuleError_04Groups,Image|ModuleError_01Images,Image|ModuleError_02Metadata,Image|ModuleError_03NamesAndTypes,Image|ModuleError_06FlagImage,Image|Height_OrigER,Image|Height_OrigDNA,Image|Height_OrigMito,Image|Height_OrigPM,Image|Height_OrigActin,Image|Width_OrigActin,Image|Width_OrigER,Image|Width_OrigMito,Image|Width_OrigPM,Image|Width_OrigDNA,Image|Scaling_OrigDNA,Image|Scaling_OrigMito,Image|Scaling_OrigER,Image|Scaling_OrigActin,Image|Scaling_OrigPM,Image|Group_Index,Image|Group_Length,Image|Group_Number,Image|PathName_OrigMito,Image|PathName_OrigER,Image|PathName_OrigDNA,Image|PathName_OrigActin,Image|PathName_OrigPM,Image|URL_OrigER,Image|URL_OrigDNA,Image|URL_OrigMito,Image|URL_OrigActin,Image|URL_OrigPM,Image|Series_OrigDNA,Image|Series_OrigPM,Image|Series_OrigActin,Image|Series_OrigMito,Image|Series_OrigER,Image|Frame_OrigActin,Image|Frame_OrigMito,Image|Frame_OrigDNA,Image|Frame_OrigER,Image|Frame_OrigPM,Image|Metadata_Frame,Image|Metadata_FileLocation,Image|Metadata_Channel,Image|Metadata_Saturation_Flag,Image|Metadata_Series,Image|Metadata_Plate,Image|Metadata_Well,Image|Metadata_Blur_Flag,Image|Metadata_Site,Image|MD5Digest_OrigER,Image|MD5Digest_OrigDNA,Image|MD5Digest_OrigMito,Image|MD5Digest_OrigActin,Image|MD5Digest_OrigPM
    Representation of Nan/Inf:NaN
    Add a prefix to file names?:No
    Filename prefix:MyExpt_
    Overwrite existing files without warning?:No
    Data to export:Do not use
    Combine these object measurements with those of the previous object?:No
    File name:DATA.csv
    Use the object name for the file name?:Yes
"
Run_Timestamp,2026-01-14T18:49:42.369972
